timestamp,device_id,device_type,location,power_watts,energy_kwh,operational_status,room_temp,outdoor_temp,humidity,light_level,motion_detected,door_status,user_id,user_presence,wifi_signal,weather_condition,electricity_price,anomaly_score,hour_of_day,day_of_week,is_weekend,month,season
2023-01-21 17:31:00,D001,oven,kitchen,47,0.3827652889232859,0,21.62568048957027,13.049800008784466,72,92,0,1,U004,0,-45,clear,0.13292419692248736,0.04507031584983522,17,5,True,1,1
2023-01-21 17:32:00,D002,light,living_room,61,0.019584092500613104,1,19.798229920816983,13.479178668259546,70,32,1,1,U001,1,-41,rainy,0.13701649618897546,0.07294892420301845,17,5,True,1,1
2023-01-21 17:33:00,D004,coffee_maker,living_room,72,0.027608800488245655,1,24.781389183558847,13.786455726429978,46,70,1,1,U001,1,-52,rainy,0.16585062350275492,0.005031856360909526,17,5,True,1,1
2023-01-21 17:34:00,D004,coffee_maker,bathroom,6,0.5198938377815757,1,22.07995843536758,11.649572701961933,56,80,1,0,U005,0,-19,cloudy,0.11804333771905512,0.08619253079798944,17,5,True,1,1
2023-01-21 17:35:00,D001,light,bathroom,47,0.698634970817557,0,18.06673441752446,16.121928262572567,67,5,1,0,U002,1,-8,cloudy,0.1369033100364946,0.09698084145341188,17,5,True,1,1
2023-01-21 17:36:00,D001,coffee_maker,living_room,121,0.4754436323841872,1,21.933747798241512,16.630461061445082,68,2,1,0,U002,1,-70,rainy,0.19653222800015108,0.0537374295798429,17,5,True,1,1
2023-01-21 17:37:00,D004,light,kitchen,58,0.6073821192450355,0,22.27992166062691,14.306381155910389,42,35,1,1,U003,1,-30,rainy,0.10712737597872402,0.08331834010932701,17,5,True,1,1
2023-01-21 17:38:00,D004,oven,bathroom,80,0.9411479123613194,0,23.23349718288749,18.781532720122136,71,99,0,1,U003,1,-74,rainy,0.15304629068789635,0.028843915992474545,17,5,True,1,1
2023-01-21 17:39:00,D004,oven,kitchen,82,0.7920366066299737,0,24.587122532447594,14.491282217683835,45,48,0,1,U004,1,-1,rainy,0.19663146944767956,0.0853821523546059,17,5,True,1,1
2023-01-21 17:40:00,D001,light,bedroom,100,0.593857748929616,0,24.267047024745192,10.861156138011257,35,33,1,1,U001,1,-65,cloudy,0.18514958600835266,0.04987267277549595,17,5,True,1,1
2023-01-21 17:41:00,D001,light,living_room,105,0.40636719863045234,1,19.21722426817469,17.370345150639626,40,49,1,1,U004,1,-19,rainy,0.16926520943989018,0.09757814492745079,17,5,True,1,1
2023-01-21 17:42:00,D003,coffee_maker,bathroom,140,0.4693078287082397,0,18.45024285933141,13.137839539002641,30,6,0,1,U002,0,-5,clear,0.14672997463166187,0.008993704203606267,17,5,True,1,1
2023-01-21 17:43:00,D001,oven,kitchen,26,0.48410229998652177,0,23.11366230239929,10.851388052244426,45,14,0,0,U002,1,-42,rainy,0.16856771938439458,0.021583328334413933,17,5,True,1,1
2023-01-21 17:44:00,D002,oven,living_room,76,0.0487116906105266,1,22.828043139381442,15.87690424933965,60,94,1,0,U004,1,-17,rainy,0.11482307188521738,0.058773568508826736,17,5,True,1,1
2023-01-21 17:45:00,D001,refrigerator,kitchen,57,0.0979792685951536,1,21.554162359355075,11.63787977377256,36,49,1,1,U003,1,-10,clear,0.13410517294765298,0.007312480056667615,17,5,True,1,1
2023-01-21 17:46:00,D002,coffee_maker,kitchen,147,0.8635788009699015,0,22.995043844273873,16.53817075707085,30,8,0,0,U003,0,-2,cloudy,0.17956563580565343,0.0836891341937806,17,5,True,1,1
2023-01-21 17:47:00,D004,refrigerator,living_room,35,0.9937437092277295,0,24.565408226727072,11.651496117791556,57,15,1,0,U002,0,-66,rainy,0.1937457284849161,0.056216263255405435,17,5,True,1,1
2023-01-21 17:48:00,D004,refrigerator,kitchen,50,0.4951423628812236,0,24.48311590208169,16.858233729169402,68,21,1,0,U001,0,-13,cloudy,0.1654817409877989,0.019137947805782308,17,5,True,1,1
2023-01-21 17:49:00,D003,oven,kitchen,24,0.7712793353351259,0,21.549563173003822,15.891317589322373,58,82,0,1,U004,0,-91,cloudy,0.16223446969346272,0.03320850236015084,17,5,True,1,1
2023-01-21 17:50:00,D004,coffee_maker,bedroom,52,0.2584707359699584,0,24.424446386128075,19.31340834486451,40,89,0,0,U002,0,-3,cloudy,0.12101778807506422,0.09533802543605327,17,5,True,1,1
2023-01-21 17:51:00,D002,refrigerator,bathroom,134,0.03534812824387179,0,23.15519996577311,13.029904985361252,46,68,1,0,U002,0,-52,cloudy,0.1279024291373892,0.056604081962775714,17,5,True,1,1
2023-01-21 17:52:00,D003,coffee_maker,bedroom,109,0.1414498566007737,1,24.3552653723528,12.287683140094234,71,82,1,1,U001,0,-59,rainy,0.11847970344009573,0.08882790666804002,17,5,True,1,1
2023-01-21 17:53:00,D002,oven,kitchen,106,0.9804646565159107,0,20.8016563303704,11.667450875570612,35,74,0,1,U005,0,-18,rainy,0.18576743662235223,0.022910318725326086,17,5,True,1,1
2023-01-21 17:54:00,D003,light,kitchen,72,0.31935454567681154,0,21.572976751043164,15.930472838613552,35,65,0,0,U004,1,-82,cloudy,0.1311555999819338,0.014671944300137463,17,5,True,1,1
2023-01-21 17:55:00,D002,light,kitchen,110,0.10838914369662778,0,20.917958537418606,18.519897722561044,43,26,1,0,U001,0,-49,clear,0.16228956294350613,0.09731537609782064,17,5,True,1,1
2023-01-21 17:56:00,D003,light,bathroom,13,0.44194167784425253,0,19.607103400762217,14.068786517622051,65,84,1,1,U002,0,-99,cloudy,0.16256010398472986,0.008821694872283126,17,5,True,1,1
2023-01-21 17:57:00,D001,refrigerator,bedroom,74,0.8187173465437793,0,24.119495759247172,10.502748711388946,30,54,0,1,U001,0,-90,clear,0.11362736693201084,0.05974039500532152,17,5,True,1,1
2023-01-21 17:58:00,D001,oven,bathroom,5,0.638868005259459,0,24.10512027797672,13.120681078759267,63,53,1,1,U004,0,-42,cloudy,0.11000473431913234,0.09264488275481528,17,5,True,1,1
2023-01-21 17:59:00,D001,coffee_maker,bedroom,102,0.9647035350735198,0,24.75648730095638,15.252351211278825,62,86,0,0,U004,1,-63,rainy,0.1924113993426084,0.01617719968425496,17,5,True,1,1
2023-01-21 18:00:00,D001,oven,kitchen,119,0.5301549366331384,1,18.295241416412644,10.067751260897364,77,49,1,0,U004,0,-29,cloudy,0.1679249551351028,0.03143556159401661,18,5,True,1,1
2023-01-21 18:01:00,D002,oven,bathroom,42,0.6681226691526526,1,21.552652516694216,14.18105624354943,75,74,0,1,U001,1,-82,cloudy,0.11875044890039622,0.05933510494764519,18,5,True,1,1
2023-01-21 18:02:00,D004,coffee_maker,living_room,6,0.36804559219897215,0,18.580880013525576,19.233124425284622,32,19,1,1,U001,1,-32,clear,0.12625340263942939,0.07094237351857936,18,5,True,1,1
2023-01-21 18:03:00,D003,refrigerator,living_room,95,0.33931714686030423,1,24.255874644668022,19.799823879803192,44,12,0,0,U001,0,-43,clear,0.18600396057475918,0.021600989165991458,18,5,True,1,1
2023-01-21 18:04:00,D002,coffee_maker,living_room,72,0.5046654110563462,0,19.072213085385513,11.388736494673397,38,53,0,1,U003,0,-99,rainy,0.10973782905926853,0.07156939876210293,18,5,True,1,1
2023-01-21 18:05:00,D001,coffee_maker,kitchen,99,0.6156359334651859,1,19.56740183457391,12.014208213636199,52,42,0,0,U002,1,-1,clear,0.11324603767174049,0.06341006330672268,18,5,True,1,1
2023-01-21 18:06:00,D004,coffee_maker,bathroom,14,0.11958908501351317,0,24.8440347130348,14.490420555604501,62,25,0,0,U002,0,-40,cloudy,0.11927643232374466,0.006948550756865968,18,5,True,1,1
2023-01-21 18:07:00,D003,refrigerator,kitchen,104,0.05898169858637792,1,23.04005074591709,15.886943397308862,65,29,0,0,U002,1,-15,clear,0.18512355417856458,0.08937128503727715,18,5,True,1,1
2023-01-21 18:08:00,D002,light,living_room,42,0.30325731475918627,1,23.871536492049103,15.699618856031032,32,50,0,0,U004,0,-54,rainy,0.14835816453897954,0.042374740499846346,18,5,True,1,1
2023-01-21 18:09:00,D003,refrigerator,living_room,40,0.8752184584869115,1,19.23377264474824,14.32536842826664,78,51,0,1,U002,1,-12,clear,0.12077565047609747,0.026142300699741453,18,5,True,1,1
2023-01-21 18:10:00,D004,refrigerator,bathroom,144,0.8930517075314249,1,19.707534581980454,10.964969371269811,68,11,0,0,U005,1,-86,cloudy,0.19545466925747673,0.0014660349076105917,18,5,True,1,1
2023-01-21 18:11:00,D003,coffee_maker,bathroom,116,0.6787076015653684,1,21.789655934336476,14.764881897910401,33,67,0,1,U001,1,-10,cloudy,0.18520599004927232,0.045094831941016725,18,5,True,1,1
2023-01-21 18:12:00,D002,coffee_maker,bedroom,7,0.05219309600932198,0,23.34513781940076,16.91671899760289,49,30,1,0,U001,1,-50,clear,0.10110982041215454,0.05527178382209829,18,5,True,1,1
2023-01-21 18:13:00,D003,refrigerator,bathroom,26,0.4136001618166192,0,24.23845475643433,11.91938059395382,68,14,0,0,U002,1,-27,clear,0.15657518221938815,0.08927898513919641,18,5,True,1,1
2023-01-21 18:14:00,D001,light,bedroom,21,0.027993958753099846,1,20.961863645443145,11.269607404339489,30,56,1,1,U004,0,-28,clear,0.17946475542728044,0.0775671381334748,18,5,True,1,1
2023-01-21 18:15:00,D003,coffee_maker,living_room,1,0.37857305692606036,0,18.311130015095074,17.965219125543985,31,5,1,0,U001,0,-39,cloudy,0.17276445113563588,0.09943195140265568,18,5,True,1,1
2023-01-21 18:16:00,D002,oven,kitchen,85,0.33034933777077724,1,18.34195774436506,16.226856410319925,47,11,0,1,U004,0,-41,cloudy,0.18997981782483864,0.06395341413231768,18,5,True,1,1
2023-01-21 18:17:00,D001,coffee_maker,living_room,44,0.5395899402599768,1,23.450975820842565,15.535437500606818,36,7,1,1,U001,0,-44,cloudy,0.1058706508261258,0.039509280406064676,18,5,True,1,1
2023-01-21 18:18:00,D004,refrigerator,bathroom,15,0.3403418281536561,0,23.209972096120474,10.276609251727798,31,14,0,0,U002,1,-55,cloudy,0.19766064267402933,0.0489929273354217,18,5,True,1,1
2023-01-21 18:19:00,D002,light,bathroom,37,0.1606645286133883,1,24.686941384638388,18.89942233704769,38,68,0,0,U003,1,-56,clear,0.11510348758472726,0.00788185536386995,18,5,True,1,1
2023-01-21 18:20:00,D003,refrigerator,kitchen,115,0.14961475187526607,0,20.052158727365217,16.16426508759465,72,84,1,0,U004,0,-85,clear,0.10114525405393628,0.007133107894340041,18,5,True,1,1
2023-01-21 18:21:00,D004,light,bathroom,80,0.416193724140957,1,20.795299122687098,12.126109161141784,69,52,1,1,U005,1,-25,rainy,0.16889298893878302,0.04309502066326594,18,5,True,1,1
2023-01-21 18:22:00,D003,light,living_room,22,0.6976785627424497,0,19.935783835574295,11.973278066437635,74,99,1,1,U005,1,-18,clear,0.12598775356369551,0.002885496592833148,18,5,True,1,1
2023-01-21 18:23:00,D003,refrigerator,bedroom,118,0.49149730316143214,1,19.169133925454812,14.633542626216016,44,25,0,1,U002,1,-55,cloudy,0.10464271931792789,0.09964698563803437,18,5,True,1,1
2023-01-21 18:24:00,D004,coffee_maker,living_room,133,0.10372920820995823,0,19.559660916232513,15.679146385541307,49,20,0,1,U003,0,-92,cloudy,0.18103997425956525,0.07532536304905534,18,5,True,1,1
2023-01-21 18:25:00,D004,refrigerator,kitchen,63,0.5093117371035217,1,19.922954216744277,17.15621587650522,73,89,1,0,U005,1,-61,rainy,0.10257390270419192,0.09682637884976218,18,5,True,1,1
2023-01-21 18:26:00,D003,refrigerator,living_room,33,0.6108950756175486,0,23.589698530955555,13.63196371514973,75,60,1,1,U002,0,-11,cloudy,0.15402749934849674,0.0047780195223183,18,5,True,1,1
2023-01-21 18:27:00,D004,light,kitchen,128,0.41210721105783454,0,21.07692423218541,13.448796346399433,55,21,1,1,U001,0,-97,rainy,0.19563827357993202,0.0015572997162235037,18,5,True,1,1
2023-01-21 18:28:00,D002,coffee_maker,bedroom,76,0.07319562644419952,1,21.787223113068357,15.761733375089158,50,17,0,0,U001,0,-55,clear,0.164720063957282,0.09466756483140143,18,5,True,1,1
2023-01-21 18:29:00,D004,coffee_maker,kitchen,82,0.953238731703646,1,21.561741945341094,18.645183990751157,61,73,0,0,U002,1,-28,clear,0.1753329773345914,0.031063201323405166,18,5,True,1,1
2023-01-21 18:30:00,D001,light,living_room,1,0.9993876386514045,1,22.462247669494634,15.054968318595835,64,60,0,1,U005,0,-66,clear,0.12266911093562391,0.08307427600379974,18,5,True,1,1
2023-01-21 18:31:00,D001,oven,bathroom,0,0.8673934191102004,1,19.0639093025417,17.387568498708184,71,13,0,1,U001,1,-7,clear,0.19036449265012245,0.04403730948447009,18,5,True,1,1
2023-01-21 18:32:00,D001,light,kitchen,72,0.9170099460432353,0,18.764646862441396,15.028947438416147,55,96,0,0,U002,0,-80,rainy,0.18343851015653942,0.0890012723210763,18,5,True,1,1
2023-01-21 18:33:00,D003,refrigerator,kitchen,49,0.055510582235312134,0,18.0377434342371,14.389842072782429,58,95,0,1,U003,1,-4,cloudy,0.1531738021604523,0.06821006946137115,18,5,True,1,1
2023-01-21 18:34:00,D002,refrigerator,bedroom,58,0.1678498085788992,1,19.216713500494677,17.12008892730652,47,35,1,0,U001,1,-75,cloudy,0.12035767039011806,0.013837670674956004,18,5,True,1,1
2023-01-21 18:35:00,D003,refrigerator,living_room,4,0.35399345896328616,1,23.303444732748105,13.585550784981521,43,6,0,1,U004,1,-22,cloudy,0.1186678953786932,0.09287717925945195,18,5,True,1,1
2023-01-21 18:36:00,D001,light,bedroom,144,0.8345050030598425,0,24.039374339505414,14.710826457891809,66,80,1,1,U002,0,-44,clear,0.18663997039840854,0.06131612522323007,18,5,True,1,1
2023-01-21 18:37:00,D003,oven,bathroom,94,0.32656547797369384,0,18.031574912249738,10.23431339980629,60,62,0,0,U005,1,-30,rainy,0.14130140382976622,0.07272688925472885,18,5,True,1,1
2023-01-21 18:38:00,D004,refrigerator,bathroom,81,0.5449712614501936,1,20.032548630273663,16.38211779780832,62,74,1,0,U003,1,-76,clear,0.1403854816641331,0.040553419735006514,18,5,True,1,1
2023-01-21 18:39:00,D004,refrigerator,kitchen,133,0.6272038378748205,1,21.64784351750174,12.016042637016328,40,6,1,0,U001,0,-64,clear,0.1332005136719846,0.09965851678322658,18,5,True,1,1
2023-01-21 18:40:00,D002,light,living_room,9,0.23795114476305557,0,22.28615272182128,17.059333904708282,40,59,1,1,U003,1,-55,clear,0.11639633476883084,0.011383454183912733,18,5,True,1,1
2023-01-21 18:41:00,D002,coffee_maker,living_room,26,0.5451162131237834,0,21.724600382808063,16.831278346722033,39,14,0,0,U002,1,-76,cloudy,0.1845173714606333,0.05587741575080594,18,5,True,1,1
2023-01-21 18:42:00,D004,light,bathroom,69,0.7026418644319141,1,20.541594597883723,17.730724215912275,70,84,1,1,U005,0,-73,clear,0.1282444833346576,0.07529775176007908,18,5,True,1,1
2023-01-21 18:43:00,D004,oven,bathroom,63,0.3701579340411226,1,24.665281393964147,14.280502245188352,62,28,0,1,U005,1,-91,clear,0.10455439375073212,0.08879735082008884,18,5,True,1,1
2023-01-21 18:44:00,D002,refrigerator,kitchen,86,0.11695796954289406,1,21.28376901752344,18.727869929768982,32,51,0,1,U003,1,-56,clear,0.12406562024345173,0.08838201729952681,18,5,True,1,1
2023-01-21 18:45:00,D002,coffee_maker,kitchen,22,0.758544817207909,1,22.676771450287426,15.459821460734618,59,94,1,0,U004,0,-22,rainy,0.13554623575584618,0.0016978737017675606,18,5,True,1,1
2023-01-21 18:46:00,D001,refrigerator,living_room,26,0.549237367445758,0,23.734977617062633,11.73774005840448,77,4,0,0,U002,1,-50,clear,0.17261073030942342,0.009403974150487182,18,5,True,1,1
2023-01-21 18:47:00,D003,refrigerator,bathroom,38,0.5887908827679846,0,22.65436885802466,15.68779168018105,68,81,1,1,U005,0,-41,rainy,0.15862247435985938,0.09639970337216848,18,5,True,1,1
2023-01-21 18:48:00,D001,oven,bedroom,72,0.5040106486863395,0,21.816369927871865,13.04684348234572,54,25,0,1,U001,1,-46,clear,0.1826856689074425,0.0636512298378255,18,5,True,1,1
2023-01-21 18:49:00,D002,oven,kitchen,46,0.21770035044078018,1,24.52719057212291,19.945298834814544,48,33,0,1,U002,1,-66,cloudy,0.18047142693898283,0.06923511936895352,18,5,True,1,1
2023-01-21 18:50:00,D001,oven,living_room,103,0.2907343894673948,1,24.785836927644013,17.220723682409876,44,16,1,0,U001,0,-24,rainy,0.12553828108658116,0.09097910609873176,18,5,True,1,1
2023-01-21 18:51:00,D004,oven,bathroom,87,0.4965056898214628,1,23.165612485786127,16.131540414981792,56,88,1,1,U004,1,-13,cloudy,0.15644362671314252,0.051113936456232835,18,5,True,1,1
2023-01-21 18:52:00,D002,coffee_maker,living_room,145,0.5122451876699838,0,23.794849037647865,18.27488051992406,54,33,0,0,U004,0,-7,rainy,0.1518529452724356,0.02778529303341979,18,5,True,1,1
2023-01-21 18:53:00,D004,light,living_room,12,0.603912500109334,1,20.53686920432268,11.173474713067913,48,35,1,0,U004,0,-87,clear,0.12386655252186562,0.0830577113313104,18,5,True,1,1
2023-01-21 18:54:00,D002,light,bathroom,20,0.3947098164473244,1,23.907866261243267,12.316056107882472,78,65,0,0,U004,1,-35,cloudy,0.13992598307913642,0.012682057795421132,18,5,True,1,1
2023-01-21 18:55:00,D001,oven,living_room,1,0.9744398677478192,1,19.718781262200583,13.640117696391721,54,37,0,1,U004,0,-89,clear,0.14345803525544584,0.04474597647039962,18,5,True,1,1
2023-01-21 18:56:00,D003,refrigerator,bathroom,28,0.9999630173784093,1,21.138531376517303,19.872732979621155,76,45,0,1,U001,0,-65,cloudy,0.15018912634627127,0.03355678580888982,18,5,True,1,1
2023-01-21 18:57:00,D002,oven,living_room,129,0.027410211366802106,0,23.408788949077234,10.519190629616364,73,29,1,0,U005,1,-87,rainy,0.18304554338787787,0.04057236877831838,18,5,True,1,1
2023-01-21 18:58:00,D004,oven,bathroom,120,0.715118909521344,0,24.145755016923268,10.806037447263822,43,65,0,0,U004,0,-47,cloudy,0.1943037608970012,0.032357946338543164,18,5,True,1,1
2023-01-21 18:59:00,D003,coffee_maker,bathroom,126,0.8628313660523684,0,19.09879961289514,10.511466589126963,49,30,1,0,U003,1,-53,cloudy,0.16455983558375176,0.024750209899860112,18,5,True,1,1
2023-01-21 19:00:00,D001,coffee_maker,bedroom,22,0.0906487170711533,1,20.106172944014556,16.718912669672562,59,90,1,0,U002,0,-60,cloudy,0.11147377502419216,0.0413749283778802,19,5,True,1,1
2023-01-21 19:01:00,D002,light,kitchen,115,0.22785615186522445,1,22.676008665739854,14.1850456859564,30,66,0,0,U004,0,-5,cloudy,0.16973209657858596,0.09720592542468343,19,5,True,1,1
2023-01-21 19:02:00,D001,coffee_maker,living_room,97,0.3543889693818495,0,24.204625442180404,11.981043208103706,57,61,1,0,U001,0,-85,cloudy,0.14238660211006615,0.024823165700273542,19,5,True,1,1
2023-01-21 19:03:00,D002,oven,kitchen,103,0.030295470555055992,1,21.057145918965933,17.697014914025864,36,66,0,0,U005,0,-84,clear,0.17895832563779504,0.05845082933928295,19,5,True,1,1
2023-01-21 19:04:00,D001,refrigerator,bedroom,35,0.036045242521130505,0,24.101386832932373,17.73468906932503,51,26,0,0,U001,1,-38,rainy,0.15415551775072106,0.04506026570233745,19,5,True,1,1
2023-01-21 19:05:00,D003,light,bathroom,103,0.5886260052847841,0,20.08314626058868,13.87399990099512,60,14,1,0,U003,0,-90,cloudy,0.17482724085317497,0.0010430699765611728,19,5,True,1,1
2023-01-21 19:06:00,D003,light,bedroom,12,0.10767622442240588,1,21.537744393882594,11.823728931690578,37,40,1,1,U004,1,-65,rainy,0.1356764357124171,0.03204112621991289,19,5,True,1,1
2023-01-21 19:07:00,D001,light,bedroom,68,0.8661238251089757,1,24.490187607122117,16.33397939669969,57,50,0,0,U001,1,-56,rainy,0.17409219458605996,0.030334464769566073,19,5,True,1,1
2023-01-21 19:08:00,D001,light,kitchen,37,0.01655683317974821,1,20.629602323417654,13.650218530436577,72,27,0,1,U003,0,-15,clear,0.10276358535593239,0.05134529019892579,19,5,True,1,1
2023-01-21 19:09:00,D001,coffee_maker,bedroom,76,0.48194521970728166,1,22.218507037236588,14.719531757008752,72,53,0,0,U004,1,-27,cloudy,0.10972589955380932,0.08741710806222318,19,5,True,1,1
2023-01-21 19:10:00,D004,coffee_maker,kitchen,42,0.09702039567164533,1,22.66353539789996,19.35255200627335,48,20,0,0,U001,0,-4,cloudy,0.15155879573807374,0.03882473388963781,19,5,True,1,1
2023-01-21 19:11:00,D002,light,living_room,113,0.17828343935864077,0,18.72152918200367,11.906985160247661,70,69,1,0,U002,0,-42,rainy,0.13761590625440798,0.09997375519399612,19,5,True,1,1
2023-01-21 19:12:00,D004,refrigerator,bathroom,130,0.8975699099642986,0,23.218569399107388,14.734653146148519,59,23,0,1,U004,1,-6,clear,0.1797874576505561,0.02934310850417825,19,5,True,1,1
2023-01-21 19:13:00,D002,light,bathroom,92,0.6402935764232583,1,23.4452207298768,17.939140906801594,47,13,1,1,U001,0,-34,clear,0.17614835837672865,0.015279617807827673,19,5,True,1,1
2023-01-21 19:14:00,D001,refrigerator,bedroom,80,0.8620795306784382,0,23.11407448547407,10.947244929151495,62,11,1,0,U003,0,-50,clear,0.17353316493319865,0.0632826727864844,19,5,True,1,1
2023-01-21 19:15:00,D002,light,kitchen,146,0.9941445504308145,1,23.727490952181103,16.004701456220644,77,47,0,0,U003,0,-51,clear,0.18802618003639293,0.07542671731609557,19,5,True,1,1
2023-01-21 19:16:00,D002,refrigerator,kitchen,125,0.8222787577396362,1,21.102939134746347,10.555362246076253,75,41,1,0,U002,1,-100,rainy,0.16372856364172345,0.09523034353763944,19,5,True,1,1
2023-01-21 19:17:00,D004,oven,kitchen,85,0.011961055603005644,0,21.231112739076533,10.688131365625038,66,97,0,1,U002,1,-58,rainy,0.19249324633699313,0.07819266004452702,19,5,True,1,1
2023-01-21 19:18:00,D001,refrigerator,kitchen,8,0.08036788916794668,0,24.4390769758033,14.508754068962247,62,17,0,0,U003,0,-47,rainy,0.19561780523786212,0.022722074616719812,19,5,True,1,1
2023-01-21 19:19:00,D002,oven,living_room,44,0.10590005122888535,0,23.113620472773377,17.83876210214694,44,50,0,1,U002,0,-55,clear,0.11290749683513135,0.03618177229642339,19,5,True,1,1
2023-01-21 19:20:00,D004,oven,living_room,106,0.7599228745538193,0,24.742832004966534,11.631588051661684,53,78,1,0,U003,1,-61,rainy,0.11214123342525467,0.0015611855753317806,19,5,True,1,1
2023-01-21 19:21:00,D003,coffee_maker,kitchen,11,0.3844076498900977,1,22.86675183932758,14.904027492521607,73,13,0,0,U001,0,-22,rainy,0.1858153051619599,0.03887747636576255,19,5,True,1,1
2023-01-21 19:22:00,D003,oven,kitchen,58,0.12906703909017825,1,21.836370476067284,12.593534491495255,61,9,0,0,U002,0,-75,rainy,0.15641251895047925,0.06112432507728935,19,5,True,1,1
2023-01-21 19:23:00,D002,light,kitchen,120,0.8269634370161123,0,24.575826070266043,12.254710461259815,49,47,0,1,U003,0,-15,cloudy,0.18370044582034878,0.07172398486138452,19,5,True,1,1
2023-01-21 19:24:00,D004,oven,living_room,24,0.5577062489109842,0,19.045844663413554,14.870284423203074,58,81,0,0,U005,1,-58,rainy,0.16857368744749052,0.02567967137574514,19,5,True,1,1
2023-01-21 19:25:00,D001,light,bathroom,72,0.0454751553362307,0,21.033017428068305,13.303037645601655,43,87,0,0,U002,1,-61,rainy,0.15694383585248867,0.0651123507231077,19,5,True,1,1
2023-01-21 19:26:00,D004,oven,bedroom,30,0.9402181817072185,1,20.690316395479538,10.897521306384043,79,55,1,0,U003,0,-26,cloudy,0.10336362880170674,0.06799657823246241,19,5,True,1,1
2023-01-21 19:27:00,D003,light,living_room,134,0.21741510048459367,0,18.151420189379103,15.220656721814052,59,48,1,0,U004,0,-65,rainy,0.19572135532582224,0.06337919448561634,19,5,True,1,1
2023-01-21 19:28:00,D003,oven,bedroom,100,0.9165686533113322,0,23.470542554711628,18.2795538049195,63,33,0,0,U003,0,-86,cloudy,0.16680942778584895,0.04996192586675781,19,5,True,1,1
2023-01-21 19:29:00,D004,light,kitchen,137,0.3947942714322924,1,24.067817555231745,17.443937608880496,74,25,0,1,U004,0,-20,cloudy,0.12523971905189124,0.07032475246450447,19,5,True,1,1
2023-01-21 19:30:00,D002,coffee_maker,kitchen,21,0.5705462135829135,0,20.07180124252013,16.307831865599073,73,13,0,0,U005,1,-19,clear,0.15248137918035115,0.0018047571126195594,19,5,True,1,1
2023-01-21 19:31:00,D002,light,kitchen,63,0.9001614951518077,0,21.445730224934906,17.796465215940117,46,97,0,0,U001,0,-77,cloudy,0.18321376661280345,0.004745374849955908,19,5,True,1,1
2023-01-21 19:32:00,D001,coffee_maker,living_room,41,0.26839498124645167,0,22.1685124353038,11.899096536904413,58,57,1,1,U002,1,-11,cloudy,0.19040708363805706,0.01612290358926968,19,5,True,1,1
2023-01-21 19:33:00,D003,coffee_maker,kitchen,120,0.8677622336591181,1,23.852932371122307,16.310642349471408,68,34,1,0,U005,0,-29,clear,0.1412368538892846,0.005766029745468415,19,5,True,1,1
2023-01-21 19:34:00,D001,refrigerator,kitchen,0,0.36564557180747714,0,24.039377159791588,16.268308841784826,38,93,0,1,U001,0,-68,cloudy,0.1911482529181796,0.049266199618355024,19,5,True,1,1
2023-01-21 19:35:00,D001,coffee_maker,kitchen,79,0.37873671074512305,0,23.392468944238058,12.66862690467087,37,20,1,1,U001,1,-48,cloudy,0.18962154281565935,0.03448307428767311,19,5,True,1,1
2023-01-21 19:36:00,D004,refrigerator,living_room,4,0.5090260814670674,1,19.16253552340297,17.009935023163052,68,86,0,1,U003,0,-100,rainy,0.14115627519908588,0.055046221363124176,19,5,True,1,1
2023-01-21 19:37:00,D002,refrigerator,bathroom,96,0.7899028656573431,1,24.74411704143028,11.580764855049168,73,58,0,1,U005,0,-28,cloudy,0.16153713065156583,0.04329812449985109,19,5,True,1,1
2023-01-21 19:38:00,D003,refrigerator,bathroom,141,0.46587338454131544,1,22.72711053138275,12.604353047731141,33,91,0,0,U001,1,-54,cloudy,0.18469919475283184,0.04915714868586982,19,5,True,1,1
2023-01-21 19:39:00,D002,refrigerator,living_room,88,0.39487771490713164,0,24.12675344060763,11.18962698393985,70,0,0,1,U005,0,-88,clear,0.11567192294940913,0.04204260757089352,19,5,True,1,1
2023-01-21 19:40:00,D002,light,bathroom,25,0.6575512608998563,0,24.37873236607054,18.00184039572322,37,53,1,1,U001,1,-48,cloudy,0.1289207158965639,0.04839268757435217,19,5,True,1,1
2023-01-21 19:41:00,D004,refrigerator,bathroom,17,0.0710254865091694,0,23.110022265100902,14.692466451934443,59,16,0,1,U003,0,-15,clear,0.13986802276082,0.04671222348722662,19,5,True,1,1
2023-01-21 19:42:00,D001,refrigerator,bathroom,19,0.9047549532845833,0,19.561254144024243,12.54218329274039,53,92,0,1,U004,0,-26,cloudy,0.1804723535220104,0.012288543825550459,19,5,True,1,1
2023-01-21 19:43:00,D001,refrigerator,bedroom,98,0.8947026186031848,0,21.481511645267393,11.010311311088183,57,24,1,0,U003,1,-83,cloudy,0.19163341638144127,0.09866338827629097,19,5,True,1,1
2023-01-21 19:44:00,D004,oven,living_room,26,0.44503179863226827,1,19.34190022444055,18.48733198946018,70,37,0,1,U001,0,-30,clear,0.15060586893439612,0.08974143977070559,19,5,True,1,1
2023-01-21 19:45:00,D001,refrigerator,bathroom,80,0.7737008276725275,1,22.001142536828052,16.341662303819987,60,77,1,0,U005,1,-36,clear,0.12468175390785247,0.06774348363340196,19,5,True,1,1
